to,pcts,icds,urban,id,from
346,AJM-BHI-TNT-005,8119130205,FALSE,323,346
505,AJM-KEK-DHN-001,8119060204,FALSE,532,505
505,AJM-KEK-DHN-004,8119060207,FALSE,531,505
505,AJM-KEK-DHN-002,8119060205,FALSE,533,505
505,AJM-KEK-DHN-003,8119060206,FALSE,534,505
510,AJM-KEK-GHT-001,8119060612,FALSE,541,510
510,AJM-KEK-GHT-003,8119060614,FALSE,544,510
510,AJM-KEK-GHT-004,8119060615,FALSE,545,510
510,AJM-KEK-GHT-002,8119060613,FALSE,543,510
511,AJM-KEK-GRW-002,8119060617,FALSE,546,511
511,AJM-KEK-GRW-001,8119060616,FALSE,548,511
540,AJM-KEK-GLG-001,8119060301,FALSE,600,540
540,AJM-KEK-GLG-002,8119060302,FALSE,599,540
512,AJM-KEK-KRK-002,8119060213,FALSE,550,512
512,AJM-KEK-KRK-001,8119060212,FALSE,549,512
534,AJM-KEK-MHR-004,8119060312,FALSE,590,534
534,AJM-KEK-MHR-003,8119060311,FALSE,591,534
534,AJM-KEK-MHR-002,8119060310,FALSE,592,534
534,AJM-KEK-MHR-001,8119060309,FALSE,589,534
552,AJM-KEK-PPL-001,8119060407,FALSE,619,552
552,AJM-KEK-PPL-002,8119060408,FALSE,620,552
552,AJM-KEK-PPL-003,8119060409,FALSE,621,552
34358,TON-TDR-GAN-005,8120050425,FALSE,55614,34358
37144,TON-TDR-GAN-006,8120050429,FALSE,80334,37144
34374,TON-TDR-HMR-001,8120050108,FALSE,55638,34374
34374,TON-TDR-HMR-002,8120050109,FALSE,55636,34374
34374,TON-TDR-HMR-003,8120050110,FALSE,55634,34374
34408,TON-TDR-LMB-005,8120050209,FALSE,55672,34408
34408,TON-TDR-LMB-004,8120050208,FALSE,55673,34408
34418,TON-TDR-MND-003,8120050327,FALSE,55689,34418
34417,TON-TDR-MND-004,8120050328,FALSE,80345,34417
34419,TON-TDR-MND-001,8120050325,FALSE,55690,34419
240,AJM-ARA-SRW-005,8119130325,,1371,240
240,AJM-ARA-SRW-004,8119130326,,1375,240
240,AJM-ARA-SRW-001,8119130321,,1373,240
240,AJM-ARA-SRW-011,8119130331,,1365,240
240,AJM-ARA-SRW-008,8119130327,,1374,240
240,AJM-ARA-SRW-010,8119130330,,1368,240
240,AJM-ARA-SRW-007,8119130322,,1367,240
240,AJM-ARA-SRW-003,8119130324,,1372,240
240,AJM-ARA-SRW-006,8119130329,,1366,240
240,AJM-ARA-SRW-002,8119130323,,1369,240
240,AJM-ARA-SRW-009,8119130328,,1370,240
32409,TON-TDR-TDR-007,8120050247,,56184,34443
32460,TON-TDR-TDR-015,8120050242,,56176,48440
32408,TON-TDR-TDR-006,8120050246,,56190,34442
32546,TON-TDR-TDR-001,8120050236,,56186,34447
9228,TON-TDR-TDR-003,8120050243,,56182,48441
32553,TON-TDR-TDR-011,8120050240,,56181,34451
32541,TON-TDR-TDR-014,8120050241,,56180,34438
32467,TON-TDR-TDR-009,8120050235,,56178,34445
32410,TON-TDR-TDR-008,8120050248,,56187,34444
31819,SWM-GNG-ALG-001,,FALSE,51384,31819
31815,SWM-GNG-ALG-004,8108030201,FALSE,51386,31815
26495,KAR-TDB-AJJ-003,8107060807,FALSE,42503,26495
26494,KAR-TDB-AJJ-001,8107060806,FALSE,42502,26494
26496,KAR-TDB-AJJ-002,8107060808,FALSE,42501,26496
31816,SWM-GNG-ALG-003,8108030202,FALSE,51388,31816
31816,SWM-GNG-ALG-007,8108030203,FALSE,51383,31816
25861,KAR-GDC-AMK-001,8107040402,FALSE,41643,25861
25862,KAR-GDC-AMK-002,8010704040,FALSE,41642,25862
31740,SWM-GNG-ARG-002,8108030317,FALSE,51269,31740
31741,SWM-GNG-AMR-003,,FALSE,51270,31741
31740,SWM-GNG-ARG-001,8108030302,FALSE,51271,31740
31570,SWM-BMN-AMW-004,8108010602,FALSE,50991,31570
31570,SWM-BMN-AMW-001,8108010601,FALSE,50988,31570
31570,SWM-BMN-AMW-003,8108010604,FALSE,50990,31570
31570,SWM-BMN-AMW-005,8108010606,FALSE,50989,31570
25801,KAR-GDC-AND-001,8107040127,FALSE,41555,25801
26523,KAR-TDB-ARE-005,8107060512,FALSE,42541,26523
20782,SWM-GNG-ARN-005,8108030220,FALSE,51293,31756
31754,SWM-GNG-ARN-001,8108030204,FALSE,51290,31754
20782,SWM-GNG-ARN-002,D0810803020,FALSE,51292,31756
31818,SWM-GNG-ALG-002,8108030212,FALSE,51385,31818
31817,SWM-GNG-ALG-005,8108030205,FALSE,51387,31817
25815,KAR-GDC-RJP-002,8107040112,FALSE,41574,25815
25833,KAR-GDC-BDG-002,8107040218,FALSE,41598,25833
25832,KAR-GDC-BDG-001,8107040217,FALSE,41599,25832
25834,KAR-GDC-BDB-004,8107040212,FALSE,41601,25834
25835,KAR-GDC-BDB-002,8107040215,FALSE,41602,25835
25834,KAR-GDC-BDB-003,8107040213,FALSE,41603,25834
25834,KAR-GDC-BDB-001,8107040211,FALSE,41600,25834
31772,SWM-GNG-BAD-001,8108030408,FALSE,51317,31772
48182,SWM-GNG-BAD-002,8108030402,FALSE,87618,48182
31779,SWM-GNG-BAG-001,8108030502,FALSE,51327,31779
31779,SWM-GNG-BAG-002,8108030503,FALSE,51328,31779
48022,KAR-GDC-BAG-003,8107040328,FALSE,87321,48022
25875,KAR-GDC-BAG-001,8107040326,FALSE,41661,25875
25877,KAR-GDC-BAG-004,8107040329,FALSE,41662,25877
25878,KAR-GDC-BAG-005,8107040331,FALSE,41664,25878
25875,KAR-GDC-BAG-002,8107040327,FALSE,41660,25875
31585,SWM-BMN-BAI-001,8108010508,FALSE,51013,31585
31587,SWM-BMN-BAI-003,8108010507,FALSE,51012,31587
31585,SWM-BMN-BAI-004,8108010510,FALSE,51015,31585
31585,SWM-BMN-BAI-002,8108010509,FALSE,51014,31585
39752,KAR-GDC-BLK-001,8107040206,FALSE,41618,39752
19722,SWM-BMN-BMN-005,,FALSE,50899,31518
31519,SWM-BMN-PTK-010,8108010108,FALSE,50909,31519
31519,SWM-BMN-PTK-007,8108010106,FALSE,50907,31519
19722,SWM-BMN-BMN-001,D0810801010,FALSE,50895,31518
31519,SWM-BMN-PTK-005,8108010104,FALSE,50903,31519
31519,SWM-BMN-PTK-008,8108010107,FALSE,50904,31519
31519,SWM-BMN-PTK-006,8108010105,FALSE,50906,31519
25847,KAR-GDC-BRD-004,8107040320,FALSE,41621,25847
25847,KAR-GDC-BRD-001,8107040317,FALSE,41622,25847
25847,KAR-GDC-BRD-003,8107040319,FALSE,41619,25847
25847,KAR-GDC-BRD-002,8107040318,FALSE,41620,25847
31758,SWM-GNG-BKN-003,8108030206,FALSE,51297,31758
31759,SWM-GNG-BKN-002,8108030207,FALSE,51296,31759
31759,SWM-GNG-BKN-001,8108030215,FALSE,51298,31759
31799,SWM-GNG-BHK-001,8108030314,FALSE,51359,31799
31589,SWM-BMN-CHN-004,,FALSE,51017,31589
31586,SWM-BMN-BAI-005,,FALSE,51016,31586
34367,SWM-BMN-SUM-004,8108010515,FALSE,50919,31525
31538,SWM-BMN-BRK-004,8108010224,FALSE,50939,31538
31537,SWM-BMN-BRK-003,8108010215,FALSE,50938,31537
26474,KAR-TDB-BHS-001,8107060121,FALSE,42475,26474
26475,KAR-TDB-BHS-002,8107060122,FALSE,42476,26475
1315,KAR-TDB-BHJ-002,8107060118,FALSE,42562,26535
26536,KAR-TDB-BHJ-001,8107060117,FALSE,42561,26536
31768,SWM-GNG-MHC-002,8108030504,FALSE,51312,31768
26455,KAR-TDB-BND-004,8107060220,FALSE,42445,26455
26456,KAR-TDB-BND-001,8107060219,FALSE,42446,26456
26454,KAR-TDB-BND-003,8107060821,FALSE,42448,26454
26455,KAR-TDB-BND-002,8107060218,FALSE,42447,26455
31605,SWM-BMN-BHN-001,8108010609,FALSE,51045,31605
31605,SWM-BMN-BHN-002,8108010610,FALSE,51044,31605
25849,KAR-GDC-BHL-001,8107040205,FALSE,41624,25849
25848,KAR-GDC-BHL-002,8107040207,FALSE,41623,25848
26540,KAR-TDB-BHM-002,8107060107,FALSE,42564,26540
26538,KAR-TDB-BHM-003,8107060104,FALSE,42565,26538
26539,KAR-TDB-BHM-004,8107060108,FALSE,42563,26539
26537,KAR-TDB-BHM-001,8107060105,FALSE,42566,26537
31535,SWM-BMN-BAT-004,8108010232,FALSE,50936,31535
31539,SWM-BMN-JEE-003,8108010214,FALSE,50944,31539
26528,KAR-TDB-BHP-003,8107060518,FALSE,42545,26528
26527,KAR-TDB-BHP-001,8107060515,FALSE,42543,26527
26527,KAR-TDB-BHP-002,8107060516,FALSE,42544,26527
31522,SWM-BMN-BCH-003,8108010503,FALSE,50917,31522
31522,SWM-BMN-BCH-002,8108010502,FALSE,50915,31522
31522,SWM-BMN-BCH-001,8108010501,FALSE,50914,31522
31522,SWM-BMN-BCH-004,8108010504,FALSE,50916,31522
2673,SWM-BMN-KUA-002,8108010621,FALSE,51047,31606
31755,SWM-GNG-ARN-004,8108030210,FALSE,51289,31755
31526,SWM-BMN-SUM-003,8108010318,FALSE,50918,31526
31524,SWM-BMN-BNJ-003,8108010228,FALSE,50922,31524
31523,SWM-BMN-BNJ-002,8108010517,FALSE,50920,31523
31523,SWM-BMN-BNJ-001,8108010516,FALSE,50921,31523
22032,KAR-TDB-BSH-001,8107060305,FALSE,42490,26485
26486,KAR-TDB-BSH-002,8107060306,FALSE,42489,26486
26487,KAR-TDB-BOO-001,8107060301,FALSE,42492,26487
26487,KAR-TDB-BOO-003,8107060303,FALSE,42493,26487
26487,KAR-TDB-BOO-002,8107060302,FALSE,42491,26487
26487,KAR-TDB-BOO-004,8107060304,FALSE,42494,26487
31742,SWM-GNG-BCH-004,8108030125,FALSE,51272,31742
31743,SWM-GNG-BCH-003,8108030327,FALSE,51273,31743
31742,SWM-GNG-BCH-002,8108030103,FALSE,51274,31742
31788,SWM-GNG-CHK-002,8108030106,FALSE,51340,31788
31787,SWM-GNG-CHK-003,8108030117,FALSE,51341,31787
31788,SWM-GNG-CHK-001,8108030122,FALSE,51339,31788
31591,SWM-BMN-CHN-002,8108010327,FALSE,51018,31591
31590,SWM-BMN-CHN-003,8108010506,FALSE,51021,31590
31588,SWM-BMN-CHN-005,8108010204,FALSE,51019,31588
31588,SWM-BMN-CHN-001,8108010505,FALSE,51020,31588
31790,SWM-GNG-CHN-001,8108030605,FALSE,51342,31790
31789,SWM-GNG-CHN-002,8108030602,FALSE,51343,31789
31791,SWM-GNG-CHH-003,8108030104,FALSE,51346,31791
31791,SWM-GNG-CHH-001,8108030105,FALSE,51345,31791
31792,SWM-GNG-CHH-002,8108030123,FALSE,51344,31792
25864,KAR-GDC-CHR-001,8107040430,FALSE,41644,25864
31793,SWM-GNG-CHO-001,8108030107,FALSE,51349,31793
31793,SWM-GNG-CHO-003,8108030109,FALSE,51348,31793
31793,SWM-GNG-CHO-002,8108030108,FALSE,88071,31793
31576,SWM-BMN-DAB-002,8108010313,FALSE,51002,31576
31575,SWM-BMN-DAB-001,8108010310,FALSE,50999,31575
31575,SWM-BMN-DAB-004,8108010309,FALSE,51001,31575
31576,SWM-BMN-DAB-003,8108010314,FALSE,51000,31576
25851,KAR-GDC-DHR-002,8107040421,FALSE,41626,25851
25850,KAR-GDC-DHR-001,8107040407,FALSE,41625,25850
25804,KAR-GDC-DLP-003,8107040420,FALSE,41556,25804
25802,KAR-GDC-DLP-001,8107040406,FALSE,41557,25802
31557,SWM-BMN-DNT-001,8108010405,FALSE,50966,31557
26514,KAR-TDB-DVL-001,8107060316,FALSE,42527,26514
26459,KAR-TDB-MNP-003,8107060211,FALSE,42456,26459
25805,KAR-GDC-DHL-001,8107040126,FALSE,41560,25805
25805,KAR-GDC-DHL-002,8107040128,FALSE,41559,25805
31821,SWM-GNG-DBS-002,8108030604,FALSE,51391,31821
31821,SWM-GNG-DBS-001,8108030603,FALSE,51389,31821
26497,KAR-TDB-DRW-001,8107060420,FALSE,42504,26497
31558,SWM-BMN-DNG-001,8108010119,FALSE,50968,31558
31559,SWM-BMN-DNG-002,8108010120,FALSE,50967,31559
31571,SWM-BMN-AMW-006,8108010611,FALSE,50993,31571
26574,KAR-TDB-EDL-002,8107060722,FALSE,42612,26574
26573,KAR-TDB-EDL-001,8107060822,FALSE,42613,26573
31597,SWM-BMN-GND-004,8108010416,FALSE,51036,31597
31598,SWM-BMN-GND-003,8108010417,FALSE,51033,31598
31596,SWM-BMN-GND-002,8108010408,FALSE,51035,31596
31596,SWM-BMN-GND-005,8108010409,FALSE,51034,31596
31596,SWM-BMN-GND-001,8108010407,FALSE,51032,31596
25865,KAR-GDC-GRK-001,8107040414,FALSE,41646,25865
25865,KAR-GDC-GRK-002,8107040415,FALSE,41647,25865
26542,KAR-TDB-GHR-001,8107060102,FALSE,42568,26542
26541,KAR-TDB-GHR-002,8107060119,FALSE,42567,26541
26563,KAR-TDB-GOR-001,8107060719,FALSE,42597,26563
26563,KAR-TDB-GOR-003,,FALSE,42596,26563
31537,SWM-BMN-GOT-001,8108010607,FALSE,50995,31537
31537,SWM-BMN-GOT-002,8108010608,FALSE,50994,14196
31566,SWM-BMN-KHL-003,8108010324,FALSE,50980,31566
31564,SWM-BMN-KHL-005,,FALSE,50979,31564
31744,SWM-GNG-HBB-001,8108030110,FALSE,51275,31744
31802,SWM-GNG-HRP-001,8108030307,FALSE,51361,31802
31801,SWM-GNG-HRP-003,8108030304,FALSE,51362,31801
31802,SWM-GNG-HRP-002,8108030308,FALSE,51363,31802
31746,SWM-GNG-HNG-003,D0810803011,FALSE,51276,31746
31746,SWM-GNG-HNG-002,8108030214,FALSE,51278,31746
31745,SWM-GNG-HNG-001,8108030102,FALSE,51277,31745
19479,KAR-TDB-JGD-002,8107060310,FALSE,42528,26516
19974,KAR-TDB-JGD-001,8107060309,FALSE,42529,26515
31822,SWM-GNG-DBS-003,8108030111,FALSE,51390,31822
25852,KAR-GDC-JTK-001,8107040418,FALSE,41627,25852
31540,SWM-BMN-JEE-001,8108010218,FALSE,50941,31540
31540,SWM-BMN-JEE-004,8108010219,FALSE,50942,31540
31540,SWM-BMN-JEE-002,8108010220,FALSE,50943,31540
26479,KAR-TDB-JHR-001,8107060120,FALSE,42481,26479
25837,KAR-GDC-JND-001,8107040229,FALSE,41604,25837
25836,KAR-GDC-JND-002,8107040226,FALSE,41605,25836
26498,KAR-TDB-JOA-002,8107060419,FALSE,42507,26498
26498,KAR-TDB-JOA-001,8107060418,FALSE,42506,26498
26499,KAR-TDB-JOA-003,8107060421,FALSE,42505,26499
25853,KAR-GDC-KAI-001,8107040032,FALSE,41628,25853
25854,KAR-GDC-KAI-002,8107040324,FALSE,41631,25854
25853,KAR-GDC-KAI-003,8107040322,FALSE,41629,25853
25853,KAR-GDC-KAI-004,8107040321,FALSE,41630,25853
31563,SWM-BMN-KKR-001,8108010124,FALSE,50975,31563
31563,SWM-BMN-KKR-002,8108010125,FALSE,50976,31563
31563,SWM-BMN-KKR-003,,FALSE,50974,31563
31780,SWM-GNG-KDH-001,8108030608,FALSE,51329,31780
26458,KAR-TDB-KML-005,8107060209,FALSE,42453,26458
26458,KAR-TDB-KML-004,8107060208,FALSE,42450,26458
22371,KAR-TDB-KML-001,8107060206,FALSE,42451,26457
22371,KAR-TDB-KML-003,8107060210,FALSE,42452,26457
22371,KAR-TDB-KML-002,8107060207,FALSE,42449,26457
26548,KAR-TDB-KNJ-003,8107060629,FALSE,42574,26548
26547,KAR-TDB-KNJ-001,8107060627,FALSE,42572,26547
26546,KAR-TDB-KNJ-004,8107060519,FALSE,42573,26546
26517,KAR-TDB-KRM-001,8107060312,FALSE,42530,26517
26518,KAR-TDB-KRM-002,8107060311,FALSE,42531,26518
26550,KAR-TDB-KTR-004,8107060607,FALSE,42576,26550
26552,KAR-TDB-KTR-003,8107060606,FALSE,42579,26552
26549,KAR-TDB-KTR-002,8107060608,FALSE,42577,26549
26551,KAR-TDB-KTR-001,8107060605,FALSE,42578,26551
31823,SWM-GNG-KNP-001,8108030113,FALSE,51393,31823
31823,SWM-GNG-KNP-003,8108030112,FALSE,51394,31823
31823,SWM-GNG-KNP-002,8108030606,FALSE,51392,31823
31781,SWM-GNG-KDL-001,8108030513,FALSE,51330,31781
31804,SWM-GNG-KHD-001,8108030312,FALSE,51364,31804
31803,SWM-GNG-KHD-002,8108030306,FALSE,51365,31803
31804,SWM-GNG-KHD-003,D0810830312,FALSE,51367,31804
20003,KAR-TDB-KHE-004,8107060809,FALSE,42149,26251
330,KAR-TDB-KHE-005,8107060427,FALSE,42517,26506
330,KAR-TDB-KHE-002,8107060407,FALSE,42516,26506
330,KAR-TDB-KHE-003,8107060408,FALSE,42515,26506
330,KAR-TDB-KHE-001,8107060406,FALSE,42514,26506
25828,KAR-GDC-KHD-001,8107040219,FALSE,42347,25828
25828,KAR-GDC-KHD-002,8107040220,FALSE,41590,25828
31592,SWM-BMN-KHR-003,8108010321,FALSE,51024,31592
31593,SWM-BMN-KHR-001,8108010325,FALSE,51022,31593
31592,SWM-BMN-KHR-002,8108010312,FALSE,51023,31592
31774,SWM-GNG-KNS-002,8108030409,FALSE,51320,31774
31774,SWM-GNG-KNS-001,8108030411,FALSE,51321,31774
26566,KAR-TDB-KHH-005,8107060712,FALSE,42603,26566
26565,KAR-TDB-KHH-001,8107060707,FALSE,42601,26565
26565,KAR-TDB-KHH-002,8107060708,FALSE,41998,26152
26565,KAR-TDB-KHH-004,8107060711,FALSE,42602,26565
26565,KAR-TDB-KHH-003,8107060709,FALSE,42600,26565
31761,SWM-GNG-KNT-003,8108030226,FALSE,51301,31761
31760,SWM-GNG-KNT-001,8108030218,FALSE,51299,31760
31762,SWM-GNG-KNT-004,8108030225,FALSE,51302,31762
31760,SWM-GNG-KNT-002,8108030219,FALSE,51300,31760
25868,KAR-GDC-KHY-001,8107040429,FALSE,41652,25868
26526,KAR-TDB-ARE-002,8107060510,FALSE,42538,26526
26524,KAR-TDB-ARE-004,8107060511,FALSE,42539,26524
26526,KAR-TDB-ARE-001,8107060509,FALSE,42542,26526
31826,SWM-GNG-KSH-001,8108030410,FALSE,51402,31826
19911,SWM-BMN-KHL-002,8108010329,FALSE,50977,31568
31567,SWM-BMN-KHL-001,8108010328,FALSE,50981,31567
31565,SWM-BMN-KHL-004,8108010317,FALSE,50978,31565
31549,SWM-BMN-KOY-002,8108010411,FALSE,50955,31549
31550,SWM-BMN-KOY-001,8108010412,FALSE,50957,31550
31551,SWM-BMN-KOY-003,8108010410,FALSE,50956,31551
31607,SWM-BMN-KUA-001,8108010620,FALSE,51046,31607
26489,KAR-TDB-KDH-001,8107060321,FALSE,42496,26489
26488,KAR-TDB-KDH-002,8107060307,FALSE,42495,26488
25829,KAR-GDC-KNJ-002,8107040314,FALSE,41593,25829
25829,KAR-GDC-KNJ-001,8107040313,FALSE,41592,25829
31805,SWM-GNG-KNK-001,8108030315,FALSE,51368,31805
26553,KAR-TDB-LLR-003,8107060618,FALSE,42580,26553
31809,KAR-TDB-LLR-004,8107060614,FALSE,42583,31809
19982,KAR-TDB-LLR-002,8107060617,FALSE,42581,26554
26555,KAR-TDB-LLR-001,8107060615,FALSE,42582,26555
25869,KAR-GDC-LLS-001,8107040428,FALSE,41653,25869
26558,KAR-TDB-LPW-003,8107060611,FALSE,42585,26558
26557,KAR-TDB-LPW-001,8107060609,FALSE,42584,26557
26557,KAR-TDB-LPW-002,8107060610,FALSE,42586,26557
25856,KAR-GDC-LOD-001,8107040419,FALSE,41632,25856
25855,KAR-GDC-LOD-002,8107040416,FALSE,41633,25855
26576,KAR-TDB-MCH-001,8107060815,FALSE,42616,26576
26576,KAR-TDB-MCH-002,8107060816,FALSE,42618,26576
26578,KAR-TDB-MCH-004,8107060817,FALSE,42617,26578
26577,KAR-TDB-MCH-005,8107060819,FALSE,42615,26577
26575,KAR-TDB-MCH-003,8107060818,FALSE,42614,26575
26348,KAR-TDB-MHM-002,8107060314,FALSE,42532,26348
26348,KAR-TDB-MHM-001,8107060313,FALSE,42533,26348
26520,KAR-TDB-MHM-003,8107060315,FALSE,42534,26520
31795,SWM-GNG-MHK-002,8108030115,FALSE,51351,31795
31795,SWM-GNG-MHK-001,8108030116,FALSE,51352,31795
31796,SWM-GNG-MHK-003,D0810803001,FALSE,51353,31796
25809,KAR-GDC-MNC-002,8107040404,FALSE,41569,25809
26579,KAR-TDB-MNN-004,8107060813,FALSE,42622,26579
26580,KAR-TDB-MNN-001,8107060810,FALSE,42620,26580
26580,KAR-TDB-MNN-003,8107060812,FALSE,42623,26580
26579,KAR-TDB-MNN-005,8107060814,FALSE,42619,26579
26580,KAR-TDB-MNN-002,8107060811,FALSE,42621,26580
26512,KAR-TDB-MTS-001,8107060409,FALSE,42525,26512
26512,KAR-TDB-MTS-002,8107060410,FALSE,42521,26512
26513,KAR-TDB-MTS-006,8107060413,FALSE,42522,26513
26511,KAR-TDB-MTS-004,8107060414,FALSE,42523,26511
24512,KAR-TDB-MTS-005,8107060412,FALSE,42524,26510
26509,KAR-TDB-MTS-003,8107060411,FALSE,42526,26509
25841,KAR-GDC-MDK-001,8107040225,FALSE,41611,25841
25842,KAR-GDC-MDK-002,8107040227,FALSE,41613,25842
25840,KAR-GDC-MDK-003,8107040228,FALSE,41612,25840
31807,SWM-GNG-MNP-001,8108030318,FALSE,51371,31807
25879,KAR-GDC-MLK-001,8107040316,FALSE,41665,25879
31766,SWM-GNG-MOC-001,8108030514,FALSE,51310,31766
19971,KAR-TDB-MNP-002,8107060233,FALSE,42454,26490
31767,SWM-GNG-MHC-001,8108030520,FALSE,51311,31767
1253,KAR-TDB-MOR-003,8107060214,FALSE,42459,26131
26463,KAR-TDB-MOR-004,8107060217,FALSE,42461,26463
26462,KAR-TDB-MOR-002,8107060216,FALSE,42458,26462
19947,KAR-TDB-MOR-005,8107060215,FALSE,42462,26464
19947,KAR-TDB-MOR-006,8107060212,FALSE,42463,26464
19947,KAR-TDB-MOR-001,8107060213,FALSE,42460,26464
31543,SWM-BMN-MOR-001,8108010222,FALSE,50948,31543
31542,SWM-BMN-MOR-002,8108010221,FALSE,50945,31542
31541,SWM-BMN-MOR-003,8108010229,FALSE,50947,31541
31543,SWM-BMN-MOR-004,8108010223,FALSE,50946,31543
25812,KAR-GDC-MUH-001,8107040123,FALSE,41571,25812
25811,KAR-GDC-MUH-002,8107040124,FALSE,41570,25811
31808,SWM-GNG-NND-002,8108030311,FALSE,51372,31808
31809,SWM-GNG-NND-001,8108030319,FALSE,42583,31809
26480,KAR-TDB-NGL-003,8107060802,FALSE,42484,26480
26480,KAR-TDB-NGL-002,8107060801,FALSE,42485,26480
26480,KAR-TDB-NGL-004,8107060803,FALSE,42482,26480
31544,SWM-BMN-NNW-001,D0810801022,FALSE,50949,31544
31747,SWM-GNG-NAO-001,D0810803022,FALSE,51280,31747
31747,SWM-GNG-NAO-002,D0810803012,FALSE,51279,31747
31810,SWM-GNG-NRY-003,8108030303,FALSE,51375,31810
31811,SWM-GNG-NRY-002,8108030321,FALSE,51376,31811
31812,SWM-GNG-NRY-001,8108030326,FALSE,51374,31812
31811,SWM-GNG-NRY-004,8108030320,FALSE,51377,31811
34031,KAR-TDB-NYG-001,8107060631,FALSE,42372,26407
44898,KAR-GDC-NYP-001,8107040216,FALSE,85260,44898
26569,KAR-TDB-PDM-002,8107060715,FALSE,42607,26569
26434,KAR-TDB-PDM-005,8107060718,FALSE,42421,26434
26569,KAR-TDB-PDM-003,8107060716,FALSE,42608,26569
26569,KAR-TDB-PDM-001,8107060714,FALSE,42604,26569
26567,KAR-TDB-PDM-004,8107060717,FALSE,42605,26567
26234,KAR-TDB-PAH-001,8107060221,FALSE,42470,26234
26234,KAR-TDB-PAH-004,8107060224,FALSE,42468,26234
32064,KAR-TDB-PAH-002,8107060223,FALSE,42469,32064
25870,KAR-GDC-PAL-002,8107040423,FALSE,41655,25870
25870,KAR-GDC-PAL-001,8107040422,FALSE,41654,25870
31827,SWM-GNG-PAO-001,8108030417,FALSE,51403,31827
26483,KAR-TDB-PAR-002,8107060111,FALSE,42487,26483
26484,KAR-TDB-PAR-003,8107060112,FALSE,42486,26484
26482,KAR-TDB-PAR-001,8107060110,FALSE,42488,26482
31520,SWM-BMN-PTK-003,8108010111,FALSE,50908,31520
31520,SWM-BMN-PTK-009,8108010110,FALSE,50902,31520
31520,SWM-BMN-PTK-001,8108010112,FALSE,50905,31520
31520,SWM-BMN-PTK-002,8108010114,FALSE,50900,31520
31520,SWM-BMN-PTK-004,8108010113,FALSE,50901,31520
26522,KAR-TDB-PEE-002,8107060318,FALSE,42536,26522
26522,KAR-TDB-PEE-001,8107060317,FALSE,42537,26522
31776,SWM-GNG-PHL-002,8108030418,FALSE,51324,31776
31776,SWM-GNG-PHL-001,8108030419,FALSE,51323,31776
31530,SWM-BMN-PHL-001,8108010526,FALSE,50924,31530
31528,SWM-BMN-PHL-003,8108010216,FALSE,50923,31528
31530,SWM-BMN-PHL-002,8108010527,FALSE,50927,31530
31527,SWM-BMN-PHL-005,8108010212,FALSE,50925,31527
31527,SWM-BMN-PHL-006,8108010213,FALSE,50926,31527
31529,SWM-BMN-PHL-004,8108010217,FALSE,50928,31529
31777,SWM-GNG-RAI-002,8108030412,FALSE,51325,31777
29549,SWM-GNG-RAI-001,8108030420,FALSE,51326,31778
25813,KAR-GDC-RJH-002,8107040125,FALSE,41572,25813
25814,KAR-GDC-RJH-001,8107040122,FALSE,41573,25814
25822,KAR-GDC-TLC-005,8107040111,FALSE,41581,25822
25818,KAR-GDC-RJP-001,8107040113,FALSE,42163,25818
25830,KAR-GDC-RLV-001,8107040221,FALSE,41594,25830
31813,SWM-GNG-RMG-001,8108030322,FALSE,51379,31813
31813,SWM-GNG-RMG-002,8108030323,FALSE,51378,31813
31770,SWM-GNG-RND-003,8108030522,FALSE,51313,31770
31769,SWM-GNG-RND-002,8108030512,FALSE,51314,31769
31770,SWM-GNG-RND-001,8108030521,FALSE,51315,31770
31600,SWM-BMN-RAN-001,8108010422,FALSE,51038,31600
31599,SWM-BMN-RAN-002,8108010404,FALSE,51037,31599
26532,KAR-TDB-RAN-003,8107060506,FALSE,42555,26532
26532,KAR-TDB-RAN-002,8107060505,FALSE,42554,26532
26531,KAR-TDB-RAN-001,8107060507,FALSE,42556,26531
25874,KAR-GDC-REW-001,810704426,FALSE,41659,25874
1293,SWM-BMN-RIW-004,8108010616,FALSE,51049,31608
1293,SWM-BMN-RIW-001,8108010613,FALSE,51050,31608
1293,SWM-BMN-RIW-002,8108010614,FALSE,51048,31608
1293,SWM-BMN-RIW-003,8108010615,FALSE,51051,31608
1293,SWM-BMN-RIW-005,8108010612,FALSE,89057,31608
25831,KAR-GDC-RON-002,8107040231,FALSE,41595,25831
25831,KAR-GDC-RON-001,8107040230,FALSE,41597,25831
25831,KAR-GDC-RON-003,810704023,FALSE,41596,25831
31750,SWM-GNG-SLM-004,8108030224,FALSE,51281,31750
31751,SWM-GNG-SLM-002,8108030121,FALSE,51284,31751
31749,SWM-GNG-SLM-001,8108030221,FALSE,51282,31749
8041,SWM-GNG-SLM-005,8108030114,FALSE,51285,31748
31751,SWM-GNG-SLM-003,8108030120,FALSE,51283,31751
25860,KAR-GDC-SLV-001,8107040004,FALSE,41641,25860
25859,KAR-GDC-SLV-003,8107040401,FALSE,41640,25859
31752,SWM-GNG-SLR-001,8108030119,FALSE,51286,31752
31584,SWM-BMN-BRN-005,8108010227,FALSE,51008,31584
31583,SWM-BMN-SNC-005,8108010533,FALSE,51009,31583
31581,SWM-BMN-SNC-003,8108010512,FALSE,51006,31581
31582,SWM-BMN-SNC-001,8108010513,FALSE,51011,31582
